7.27607324574, 1.33205356509
7.29028974892, 1.43103749772
7.30450609138, 1.53002031135
7.30526545239, 1.53530744412
7.3149029371, 1.63483643945
7.32453753915, 1.73433566486
7.33415655537, 1.83367393099
7.33774827248, 1.87076659637
7.33948708012, 1.89229455094
7.33993724704, 1.89898727726
7.34520130427, 1.99469899335
7.34576812368, 2.00500497137
7.34796250243, 2.04701180175
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.35054026252, 2.09948346362
7.25124592669, 2.11134242102
7.15195159085, 2.12320137843
7.05265725501, 2.13506033584
6.95336291918, 2.14691929325
6.85406858334, 2.15877825066
6.75477424751, 2.17063720807
6.65547991167, 2.18249616547
6.63452882139, 2.18499840375
6.53456597674, 2.18227265829
6.43460313208, 2.17954691283
6.33464028742, 2.17682116737
6.23467744277, 2.17409542192
